contract_id,filename,true_label,true_type,static_lr_pred,static_lr_prob,ensemble_lr_pred,ensemble_lr_prob,llm_b_pred,llm_b_prob
0x6e843aefc1f2887e5b0aeb4002c1924c433d9a13,hp_190.sol,honeypot,inheritance_disorder,1.0,0.975,1.0,0.9909,1.0,8.0
0x6f905e47d3e6a9cc286b8250181ee5a0441acc81,hp_077.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x702b4ec04e119d4b4ac93f3fcc6aa266e7b66499,legit_011.sol,legitimate,,,,,,1.0,8.0
0x704079e823e42a936bbaac5163434c2515473836,hp_078.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x70bf9df6967dc96156e76cc43b928a7ef02e159a,hp_079.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x70c01853e4430cae353c9a7ae232a6a95f6cafd9,hp_191.sol,honeypot,inheritance_disorder,1.0,0.9943,1.0,0.9897,1.0,8.0
0x735906d7ab237eeea06f4af86795bb4e0ec199e0,hp_080.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x741f1923974464efd0aa70e77800ba5d9ed18902,hp_268.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6093,1.0,8.0
0x74808c86c6f0bc6f59a3a1430ddfcd2e29952eac,hp_269.sol,honeypot,uninitialised_struct,1.0,0.6617,1.0,0.8199,1.0,9.0
0x75041597d8f6e869092d78b9814b7bcdeeb393b4,hp_081.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x752406cbfd32593fc422da69cdd702d1eaadc121,hp_248.sol,honeypot,type_deduction_overflow,1.0,0.9963,1.0,0.9961,1.0,8.0
0x75658ed3dba1e12644d2cd9272ba9ee888f4c417,hp_082.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.9608,1.0,8.0
0x7704442e1005b9ab403463ed85e2fb24761a8738,hp_192.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x783cf9c6754bf826f1727620b4baa19714fedf8d,hp_270.sol,honeypot,uninitialised_struct,1.0,0.865,1.0,0.5697,0.0,2.0
0x787080326e1f7e0eae490efdb18e90cfd0ae2692,hp_193.sol,honeypot,inheritance_disorder,1.0,0.9682,1.0,0.9842,1.0,8.0
0x787b9a8978b21476abb78876f24c49c0e513065e,hp_271.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.831,1.0,8.0
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,hp_158.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0x78faf034c61f4158a4a12bfa372187a21405ae33,hp_194.sol,honeypot,inheritance_disorder,1.0,0.9682,1.0,0.9842,1.0,8.0
0x791d0463b8813b827807a36852e4778be01b704e,hp_249.sol,honeypot,type_deduction_overflow,1.0,0.9969,1.0,0.9935,1.0,8.0
0x7a4349a749e59a5736efb7826ee3496a2dfd5489,hp_159.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0x7a7d08bcb2faf27414e86ecf9a0351d928054b6b,hp_226.sol,honeypot,straw_man,1.0,0.8853,1.0,0.9077,1.0,8.0
0x7a8721a9d64c74da899424c1b52acbf58ddc9782,hp_227.sol,honeypot,straw_man,1.0,0.9824,1.0,0.9927,1.0,8.0
0x7b3c3a05fcbf18db060ef29250769cee961d75ac,hp_083.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x7bc51b19abe2cfb15d58f845dad027feab01bfa0,hp_209.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0x7c05c837f7a84dced69ae94f8649bbc3897d2b31,legit_015.sol,legitimate,,0.0,0.0086,0.0,0.0075,,
0x7e97c48497a8d650dc030744b74c81e29816f8e3,hp_195.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x7fefc8bf6e44784ed016d08557e209169095f0f3,hp_084.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x7ffc2bd9431b059c509b45b33e77852d47de827d,hp_085.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707,hp_160.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9976,1.0,8.0
0x807a3ef8a8dbdd7fc9863df695bbe8691e450e8e,legit_016.sol,legitimate,,,,,,0.0,2.0
0x81edefc64aabdce71f68347774bd4673d1d31419,hp_196.sol,honeypot,inheritance_disorder,1.0,0.9921,1.0,0.993,1.0,8.0
0x849019a489c3c26c7a7668e468be81a4d132781f,hp_197.sol,honeypot,inheritance_disorder,1.0,0.995,1.0,0.9967,1.0,8.0
0x85044611b5954739dbde0ccb9aae6bb18e38e38b,hp_086.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x858c9eaf3ace37d2bedb4a1eb6b8805ffe801bba,hp_210.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0x85bc00724203d53536072b000c44a2cc16cd12c5,legit_017.sol,legitimate,,,,,,0.0,2.0
0x8685631276cfcf17a973d92f6dc11645e5158c0c,hp_272.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.7846,0.0,6.0
0x878e6c6f9a86a1e5d313e7b872ccd109135e91b4,hp_087.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x8a36f3e0da7b36fd22fcf2844c21e812279372ac,hp_088.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.947,0.0,6.0
0x8bbf2d91e3c601df2c71c4ee98e87351922f8aa7,hp_089.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8bce9d720745b93c58c505fc0d842a7d9cd59697,hp_090.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8c7777c45481dba411450c228cb692ac3d550344,hp_228.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9937,1.0,8.0
0x8cc5d9de2c8df87f2d40d84aa78049ea6e61f973,hp_091.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x8d056569b215c8b56e4b3a615dac425d8d2352a4,hp_092.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8d4eb49f0ed7ee6d6e00fc76ea3e9c3898bf219d,hp_093.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x9168fdc9f9db7b71865fe4bfd6f78b3610ebc704,hp_198.sol,honeypot,inheritance_disorder,1.0,0.9961,1.0,0.9949,1.0,8.0
0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b,hp_011.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9975,1.0,8.0
0x930dfbdc5e9f1984a8d87de29d6a79fbb2bb7b32,hp_094.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x941d225236464a25eb18076df7da6a91d0f95e9e,hp_229.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9894,1.0,8.0
0x95be22039da3114d17a38b9e7cd9b3576de83924,legit_019.sol,legitimate,,,,,,0.0,6.0
0x95d34980095380851902ccd9a1fb4c813c2cb639,hp_230.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0x96050da7c01bbd4891ed766720a5c1c79b824163,hp_199.sol,honeypot,inheritance_disorder,1.0,0.9559,1.0,0.9786,1.0,8.0
0x96830139e44251ddbe3d1c4c4110262b47cf6d34,hp_273.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3148,0.0,2.0
0x96fa4b2bebbbc9ffdb7d64ed18058de27680752c,hp_095.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.947,0.0,6.0
0x98fe1d52649a3a13863647c6789f16e46e090377,hp_200.sol,honeypot,inheritance_disorder,1.0,0.997,1.0,0.9944,1.0,8.0
0x99bab102c0a03438bcfd70119f07ee646db26ddf,hp_096.sol,honeypot,hidden_state,1.0,0.9656,1.0,0.8878,0.0,6.0
0x9bdb9d9bd3e348d93453400e46e71dd519c60503,hp_097.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9501,1.0,8.0
0x9c0c5a14fde1306686a8a270f271165acda670c2,legit_020.sol,legitimate,,,,,,1.0,8.0
0x9cdfd805d73b4837bf3f7b2296996aaecc881e86,hp_012.sol,honeypot,balance_disorder,1.0,0.9899,1.0,0.9925,1.0,8.0
0x9efc7a38552e63534a8e9b9558adabd73297f91d,hp_013.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9957,1.0,8.0
0x9f54d912a029380f2743aaf4ddd28c3f207cd719,hp_014.sol,honeypot,balance_disorder,1.0,0.9458,1.0,0.9798,1.0,8.0
0xa0174f796d3b901adaa16cfbb589330462be0329,hp_211.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0xa0f9e5283fbf6d735e1e3a0f724ea6cccc13c27a,hp_098.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xa1477980b4fbbe5a1eca65e2aee84bec79c133f9,legit_021.sol,legitimate,,0.0,0.0,0.0,0.0,,
0xa16cdcba1d6cb6874ff9fd8a6c8b82a3f834f512,hp_201.sol,honeypot,inheritance_disorder,1.0,0.9998,1.0,0.9997,1.0,8.0
0xa379eda47d90fb4bc2dfa54556421ff0f198ca47,hp_099.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.918,0.0,6.0
0xa395480a4a90c7066c8ddb5db83e2718e750641c,hp_212.sol,honeypot,skip_empty_string_literal,0.0,0.2339,0.0,0.2005,0.0,6.0
0xa48a36d94024f861b453267468b9096e4a3eb8be,hp_100.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xa5d6accc5695327f65cbf38da29198df53efdcf0,hp_231.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9937,1.0,8.0
0xa630823bd70ab8e8e2d6e62089d3837db1887bf6,hp_101.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xa91a453abde404a303fb118c46e00c8f630216a9,hp_232.sol,honeypot,straw_man,1.0,0.976,1.0,0.9866,1.0,8.0
0xa9aebbf67433e3e8206af6fc2ddd99ff8e7cc137,hp_102.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xaa12936a79848938770bdbc5da0d49fe986678cc,hp_213.sol,honeypot,skip_empty_string_literal,0.0,0.2339,0.0,0.2249,1.0,8.0
0xaa3a6f5bddd02a08c8651f7e285e2bec33ea5e53,hp_103.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xaa4fd1781246f0b9a63921f7aee292311ea05bf7,hp_104.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8,hp_233.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9656,1.0,8.0
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,hp_105.sol,honeypot,hidden_state,1.0,0.9822,1.0,0.9265,0.0,2.0
0xacfc9577583ded00ae53ae79a0346cca4655c0bb,hp_106.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xad1aa68300588aa5842751ddcab2afd4a69e9016,hp_274.sol,honeypot,uninitialised_struct,1.0,0.9185,1.0,0.95,0.0,6.0
0xadccea0b14d26d786b99cf3ba3e9812cd4d23a81,hp_275.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3801,0.0,2.0
0xaded0438139b495db87d3f70f0991336df97136f,hp_107.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9388,1.0,8.0
0xae3bf0f077ed66dda9fb1b5475942c919ef3bb0d,hp_108.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xaea5418057d0e37a6e69e588e7f393e946846d62,hp_109.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.9852,1.0,8.0
0xaec8162438b83646518f3bf3a70b048979f81fab,hp_110.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xaf531dc0b3b1151af48f3d638eeb6fe6acdfd59f,hp_111.sol,honeypot,hidden_state,1.0,0.979,1.0,0.9719,1.0,8.0
0xb19117892e2b2aaa418e75f61d7d1c05f86b66bd,hp_112.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xb1f4ca3c6256f415e420de511504af8ea8a9c8e0,hp_276.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3148,0.0,2.0
0xb31820c1d84e183377030b6d3f0e1ee5c1cff643,hp_202.sol,honeypot,inheritance_disorder,1.0,0.9842,1.0,0.9882,1.0,8.0
0xb389327f8325d9568826b0f3ca63ef613687cfab,legit_022.sol,legitimate,,0.0,0.0062,0.0,0.0041,,
0xb38beba95e0e21a97466c452454debe2658527f7,hp_113.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0xb49b1dddf1b3d6e878fd9b73874da7ab0da7e004,hp_114.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9155,0.0,6.0
0xb4c05e6e4cdb07c15095300d96a5735046eef999,hp_234.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9928,0.0,8.0
0xb5c424cd005cd1ccc155654b551c4453346e0718,hp_115.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,hp_235.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9937,1.0,8.0
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,hp_116.sol,honeypot,hidden_state,1.0,0.9979,1.0,0.9943,1.0,8.0
0xb6f6f6f47e92e517876d30c04198f45a3bc1b281,hp_117.sol,honeypot,hidden_state,1.0,0.9394,1.0,0.9453,1.0,8.0
0xb919b2903e07293bc84372471a7081ecb69e8d36,legit_025.sol,legitimate,,,,,,0.0,2.0
0xb91a6c5c6362b10db6440d690e5391bb1eabe591,hp_118.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e,hp_236.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9928,0.0,8.0
0xbabfe0ae175b847543724c386700065137d30e3b,hp_237.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0xbae339b730cb3a58eff2f2f2fa4af579332c3e1c,hp_119.sol,honeypot,hidden_state,1.0,0.979,1.0,0.9742,0.0,6.0
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,hp_238.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9937,1.0,8.0
0xbb51397fb8d3b91a08eff3c34d5c869c1d149ec5,hp_120.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xbc272b58e7cd0a6002c95afd1f208898d756c580,hp_121.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.8679,0.0,6.0
0xbd53a4db4003c59070abbfa4e6c31afbf0b26843,hp_122.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888,hp_239.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9794,1.0,8.0
0xbf5fb038c28df2b8821988da78c3ebdbf7aa5ac7,hp_123.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9085,1.0,8.0
0xbf64a825e602a4f1c31480a470e99e1d896c88a7,legit_026.sol,legitimate,,,,,,0.0,2.0
0xc034cf94f7ced9c968cc75210d1b5ddaccacfbf4,hp_124.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xc0c7d89e4968775931e53e9510ebad43644b0866,hp_203.sol,honeypot,inheritance_disorder,1.0,0.5358,1.0,0.6185,1.0,8.0
0xc1574ab95106621686d6e480f378d79c0442fe33,hp_125.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xc1d73e148590b60ce9dd42d141f9b27bbad07879,hp_126.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xc304349d7cc07407b7844d54218d29d1a449b854,hp_127.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.9203,1.0,8.0
0xc57fc2c9fd3130933bd29f01ff940dc52bc4115b,hp_277.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.772,1.0,8.0
0xc5ce9c06a0caf0e4cbd90572b6550feafd69b740,hp_128.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.8679,0.0,6.0
0xc6389ef3d79cf17a5d103bd0f06f83cf76b14258,hp_129.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0xc77081641129a028d622f85671ea172ac5595938,hp_130.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xc78f0fdfb708689cbe6629175b66958eaa89e7d0,hp_131.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xc7e454770433c071dd1863eeb27fb7e1adbd3361,hp_132.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xc7e4a9147601fdbc7d1c2fb8b6c2ffcb2469f293,hp_015.sol,honeypot,balance_disorder,1.0,0.994,1.0,0.9945,1.0,8.0
0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2,hp_161.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0xc9c8ef2588647e6f5acb6aaee637264d2632609d,hp_016.sol,honeypot,balance_disorder,1.0,0.994,1.0,0.9945,1.0,8.0
0xcaa7b8aa3bc78dda98af8fee1390f34e756a5f55,hp_133.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xcacf9396a56e9ff1e3f6533be83a043c36ce0436,hp_204.sol,honeypot,inheritance_disorder,1.0,0.9946,1.0,0.9963,1.0,8.0
0xcb71b51d9159a49050d56516737b4b497e98bb99,hp_134.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xce6b1aff0fe66da643d7a9a64d4747293628d667,hp_135.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xcea86636608bacb632dfd1606a0dc1728b625387,hp_136.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xd022969da8a1ace11e2974b3e7ee476c3f9f99c6,hp_214.sol,honeypot,skip_empty_string_literal,0.0,0.2339,0.0,0.2916,0.0,6.0
0xd0981f1e922be67f2d0bb4f0c86f98f039dd24cc,hp_137.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9759,1.0,8.0
0xd116d1349c1382b0b302086a4e4219ae4f8634ff,hp_240.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0xd2018bfaa266a9ec0a1a84b061640faa009def76,hp_162.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0xd518db222f37f9109db8e86e2789186c7e340f12,hp_241.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9656,1.0,8.0
0xd6bc92a0f5a2bc17207283679c5ddcc108fd3710,hp_138.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xd87eaad7afb256c69526a490f402a658f12246fd,hp_139.sol,honeypot,hidden_state,1.0,0.979,1.0,0.9742,0.0,6.0
0xd8993f49f372bb014fb088eabec95cfdc795cbf6,hp_140.sol,honeypot,hidden_state,1.0,0.8673,1.0,0.8805,1.0,8.0
0xdad02644b70cbb20dec56d25282ddc65bb7805a1,hp_242.sol,honeypot,straw_man,1.0,0.8853,1.0,0.9077,1.0,8.0
0xdb1c55f6926e7d847ddf8678905ad871a68199d2,hp_163.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0xdd17afae8a3dd1936d1113998900447ab9aa9bc0,hp_243.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9656,1.0,8.0
0xdda2044b39fdb4db77ac085866179c548e5d0f15,hp_141.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xde82658c23f034d71827c215fdfbce0d4e248ccd,hp_142.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0xdf77e4a81fba17e0cc39dba521aa4167f388ed7c,hp_017.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9973,1.0,8.0
0xe0527863df8abcb3caca7da329eb9c747822aa98,hp_018.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9975,1.0,8.0
0xe19ca313512e0231340e778abe7110401c737c23,hp_278.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.7865,1.0,8.0
0xe1ccb3a5bae6fecdb9b60c0acf94989f48c10742,hp_143.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0xe26e90598190a98c92c75204c9a4ecfe5983f8e0,hp_019.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9973,1.0,8.0
0xe35a91f2acceccf1ce6bae792274da6100b639af,legit_031.sol,legitimate,,,,,,0.0,6.0
0xe3b0fe57f7de3281579a504dcc3af491afbb23e5,hp_144.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xe3d085b7bdf97c6d003abcec2003b9c5b120d616,hp_145.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,hp_164.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9976,1.0,8.0
0xe610af01f92f19679327715b426c35849c47c657,hp_244.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9794,1.0,8.0
0xe63760e74ffd44ce7abdb7ca2e7fa01b357df460,hp_215.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0xe65c53087e1a40b7c53b9a0ea3c2562ae2dfeb24,hp_205.sol,honeypot,inheritance_disorder,1.0,0.697,1.0,0.7565,1.0,8.0
0xe6f245bb5268b16c5d79a349ec57673e477bd015,hp_279.sol,honeypot,uninitialised_struct,1.0,0.6922,1.0,0.8317,1.0,8.0
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,hp_165.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0xe830d955cbe549d9bcf55e3960b86ffac6ef83f1,hp_146.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0xed55fb58ea9de1f484addcc970463218b4d89cfe,hp_147.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.947,0.0,6.0
0xed710216da4b1416a78768790ca9aa3633ca110f,hp_148.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0xedc77f347a7dbdba2319e86ef5681535f8da75e0,legit_034.sol,legitimate,,,,,,0.0,2.0
0xef75f477126d05519d965d116fc9606e60fc70a8,hp_149.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0xefba96262f277cc8073da87e564955666d30a03b,hp_280.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6333,0.0,6.0
0xefbfc3f373c9cc5c0375403177d71bcc387d3597,hp_150.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9042,1.0,8.0
0xf0344800bd3ffa687e4d780357961b28995a5f46,hp_151.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xf1aab4171ceb49b6a276975347e3c1d4d5650e5a,hp_206.sol,honeypot,inheritance_disorder,1.0,0.9926,1.0,0.9903,1.0,8.0
0xf3f3dd2b5d9f3de1b1ceb6ad84683bf31adf29d1,hp_152.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9085,1.0,8.0
0xf4ac238121585456dee1096fed287f4d8906d519,hp_216.sol,honeypot,skip_empty_string_literal,1.0,1.0,1.0,0.9998,1.0,8.0
0xf5b1d75f4415f853fef2466a5ab8e412d593dd44,hp_250.sol,honeypot,type_deduction_overflow,1.0,0.9969,1.0,0.9968,1.0,8.0
0xf6b55acbbc49f4524aa48d19281a9a77c54de10f,legit_038.sol,legitimate,,0.0,0.0,0.0,0.0,,
0xf6c61cb3b0add944ac53c9c2decaf2954f0515cb,hp_281.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.7846,0.0,6.0
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,hp_166.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0xfa8bb2a68c67e39409cd336d1a8024a2ad9a62ff,hp_245.sol,honeypot,straw_man,1.0,0.9731,1.0,0.9822,1.0,8.0
0xfac1c7270bc5b0664e27e7f2e82281d564aedf4e,hp_153.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xfae0300c03a1ea898176bcb39f919c559f64f4ff,hp_207.sol,honeypot,inheritance_disorder,1.0,0.9842,1.0,0.994,1.0,8.0
0xfb0513602b08ede66c28c128ece6a2f11161f17f,legit_039.sol,legitimate,,,,,,1.0,8.0
0xfb6e71e0800bccc0db8a9cf326fe3213ca1a0ea0,hp_282.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.8542,1.0,8.0
0xfd1e3d3e641f224ce8e1117866cf3f01ed2d5d9f,hp_020.sol,honeypot,balance_disorder,1.0,0.5846,1.0,0.6523,1.0,8.0
0xff45211ebdfc7ebcc458e584bcec4eac19d6a624,hp_154.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0xff5a11c0442028ee2a60d31e6ebb3cbac121ffe5,hp_246.sol,honeypot,straw_man,1.0,0.8853,1.0,0.9077,1.0,8.0
